Date,Capital Invested (M USD),Number of Deals,Average Deal Size (M USD),ROI (%)
2010-01-31,109.93428306022466,10,10.993428306022466,0.8232104922942856
2010-02-28,97.2347139765763,11,8.839519452416027,0.541614739601521
2010-03-31,112.95377076201385,12,9.41281423016782,1.256937223180897
2010-04-30,130.46059712816052,8,16.307574641020064,0.9616730131053977
2010-05-31,95.31693250553329,11,8.665175682321207,0.4888261537020631
2010-06-30,95.3172608610164,11,8.665205532819671,0.7428983965749176
2010-07-31,131.58425631014782,5,26.316851262029566,0.5373145239845729
2010-08-31,115.34869458305818,8,14.418586822882272,0.38516008071069924
2010-09-30,90.61051228130096,13,6.970039406253919,1.0778532642594925
2010-10-31,110.8512008717193,11,10.077381897429028,1.3728249921410391
2010-11-30,90.73164614375075,7,12.961663734821537,0.3804297278542577
2010-12-31,90.68540492859486,8,11.335675616074358,0.9688907710071712
2011-01-31,104.83924543132068,11,9.530840493756426,0.604807229263452
2011-02-28,61.73439510684404,15,4.115626340456269,0.6538623848705912
2011-03-31,65.50164334973934,8,8.187705418717417,0.6222818227283393
2011-04-30,88.75424941518054,14,6.339589243941467,0.5408027690960553
2011-05-31,79.74337759331152,6,13.290562932218586,0.8145564883834482
2011-06-30,106.28494665190547,16,6.642809165744092,0.5507149650766887
2011-07-31,81.83951848957578,11,7.439956226325071,0.8811370477339517
2011-08-31,71.75392597329417,6,11.958987662215696,0.7849285671652589
2011-09-30,129.31297537843108,14,9.236641098459362,0.7283155859400772
2011-10-31,95.4844739902693,12,7.957039499189108,0.5277309013875207
2011-11-30,101.35056409375848,9,11.261173788195386,0.6269686008295002
2011-12-31,71.50503627573087,10,7.150503627573087,1.0266173677477268
2012-01-31,89.11234550949635,13,6.8547958084227965,0.9502751562873143
2012-02-29,102.21845179419732,15,6.814563452946488,0.5067334265604347
2012-03-31,76.98012845155395,9,8.553347605728217,0.8297996916287678
2012-04-30,107.51396036691344,11,9.77399639699213,1.0254161370115367
2012-05-31,87.9872262016239,10,8.79872262016239,0.2991784156635885
2012-06-30,94.16612500413447,8,11.770765625516809,0.9630080577139806
2012-07-31,87.96586775541206,1,87.96586775541206,0.601212872316246
2012-08-31,137.04556369017877,13,10.541966437706058,0.9711796005779478
2012-09-30,99.73005550524132,6,16.62167591754022,0.571022253037245
2012-10-31,78.84578142088199,13,6.0650601092986145,0.2585353698006444
2012-11-30,116.45089824206377,11,10.58644529473307,0.31173726863505125
2012-12-31,75.58312700057955,10,7.5583127000579555,0.8144254839984146
2013-01-31,104.1772719000951,10,10.417727190009511,0.8779167505164446
2013-02-28,60.80659752240449,13,4.677430578646499,0.5287050124686774
2013-03-31,73.43627902203139,9,8.159586558003488,0.9915777376332122
2013-04-30,103.93722471738246,9,11.548580524153607,0.3015439813193121
2013-05-31,114.76933159990821,6,19.128221933318034,0.7801760604058051
2013-06-30,103.4273656237994,10,10.34273656237994,0.43669514007126303
2013-07-31,97.68703435223519,12,8.1405861960196,0.6044491676593523
2013-08-31,93.97792608821422,17,5.528113299306718,0.8142196013949242
2013-09-30,70.42956019265145,10,7.042956019265145,0.5418759904148143
2013-10-31,85.60311583210583,9,9.511457314678426,0.6846333367310524
2013-11-30,90.78722458080425,9,10.087469397867139,1.1018878427643322
2013-12-31,121.1424445243783,3,40.38081484145943,0.6269324391430554
2014-01-31,106.87236579136923,10,10.687236579136924,1.0507076336195427
2014-02-28,64.73919689274533,10,6.473919689274533,0.4610879436027146
2014-03-31,106.4816793878959,6,17.746946564649317,0.9589412533745849
2014-04-30,92.29835439167367,9,10.255372710185963,1.2324705861973702
2014-05-31,86.46155999388083,11,7.8601418176255295,0.05850664996181332
2014-06-30,112.23352577681736,9,12.470391752979706,0.560931423358857
2014-07-31,120.61999044991902,10,12.061999044991902,0.9731216381541621
2014-08-31,118.62560238232398,11,10.784145671120362,0.7390863841871023
2014-09-30,83.21564953554723,16,5.200978095971702,0.9113437620113927
2014-10-31,93.81575248297571,9,10.423972498108412,0.6188044439852539
2014-11-30,106.62526862807128,10,10.662526862807129,0.8259769362418701
2014-12-31,119.51090254244718,16,7.469431408902949,0.7532968293823762
2015-01-31,90.4165152430942,7,12.916645034727742,1.1503346184979422
2015-02-28,96.28682046672365,5,19.25736409334473,0.8763262529903639
2015-03-31,77.87330051987944,5,15.574660103975887,0.9012807986225607
2015-04-30,76.07586751838659,4,19.018966879596647,0.6764369101632598
2015-05-31,116.25051644788397,14,8.303608317705997,0.653718132778252
2015-06-30,127.12480057141646,13,9.77883081318588,0.6702325436541138
2015-07-31,98.55979756839332,8,12.319974696049165,0.9183356427134891
2015-08-31,120.07065795784048,12,10.005888163153374,0.6737046557539211
2015-09-30,107.23272050095268,9,11.914746722328076,0.8869324570689239
2015-10-31,87.09760490789752,14,6.221257493421251,1.4226202395936318
2015-11-30,107.22791211016828,12,8.935659342514024,1.0613374110295077
2015-12-31,130.76073132931938,10,13.076073132931938,0.7021929403496477
2016-01-31,99.28347921780097,9,11.031497690866775,1.1603641766491835
2016-02-29,131.29287311628013,15,8.75285820775201,0.6775773880935346
2016-03-31,47.60509791820511,17,2.800299877541477,0.18856263944664386
2016-04-30,116.43805008750448,11,10.585277280682226,0.4975741067247788
2016-05-31,101.74094136476343,8,12.717617670595429,0.23876242369224332
2016-06-30,94.01985299068265,5,18.80397059813653,0.6945459547876074
2016-07-31,101.83521553071004,9,11.315023947856671,0.8055255137568655
2016-08-31,60.248621707982146,8,7.531077713497768,1.3029311936825847
2016-09-30,95.60656224324975,6,15.934427040541626,0.8980782121292489
2016-10-31,107.14225143023492,11,9.740204675475901,0.7342698413573407
2016-11-30,129.55788089483033,5,25.911576178966065,1.0488216743550467
2016-12-31,89.63459563452705,12,7.469549636210587,0.13665940729763448
2017-01-31,83.83012794213624,9,9.31445866023736,0.8706843674325698
2017-02-28,89.96485912830927,9,9.99609545870103,1.0312595581660902
2017-03-31,118.30804235404148,13,9.100618642618574,0.3564241262660476
2017-04-30,106.57502219319369,9,11.841669132577076,1.1431262129620787
2017-05-31,89.40479592465923,5,17.880959184931847,0.9015489222483243
2017-06-30,110.26534866226712,3,36.7551162207557,0.6754136258297596
2017-07-31,101.9415509869608,12,8.4951292489134,0.9898345598318855
2017-08-31,119.37289981065778,18,6.631827767258766,1.4812078573413188
2017-09-30,85.95893812245295,8,10.744867265306619,0.8545598765175486
2017-10-31,93.44675706804463,11,8.495159733458603,0.8744661758901009
2017-11-30,92.15783693735685,9,10.239759659706316,0.6621917301379268
2017-12-31,70.72970103735763,3,23.576567012452543,0.5450466891605625
2018-01-31,105.92240554129152,10,10.592240554129152,1.0491007449632737
2018-02-28,105.22110544359779,8,13.152638180449724,0.5431748522273399
2018-03-31,100.10226913284922,10,10.01022691328492,0.8214698711658178
2018-04-30,95.30825733249706,11,8.664387030227006,0.6567027659704651
2018-05-31,71.69258515899172,12,5.9743820965826435,0.9436939477239176
2018-06-30,91.58709354469282,8,11.448386693086603,0.9000986315860845
2018-07-31,93.14570966946461,12,7.762142472455384,1.1112619832773698
2018-08-31,83.95445461556761,11,7.632223146869783,0.646995080343576
2018-09-30,96.77428576667981,3,32.25809525555994,0.7190375194119887
2018-10-31,108.08101713629077,9,12.009001904032308,0.5063708852653078
2018-11-30,137.7237180242106,11,12.520338002200964,0.6667120219771666
2018-12-31,103.49155625663678,14,7.392254018331199,0.9131901479134557
2019-01-31,105.15100781445528,9,11.683445312717254,1.0270965849936056
2019-02-28,98.51108168467665,14,7.036505834619761,0.5233504027467124
2019-03-31,61.62457569401917,9,6.847175077113241,1.0608817760316982
2019-04-30,99.46972249101566,17,5.851160146530333,1.2066913576414853
2019-05-31,101.20460419882053,7,14.457800599831504,0.9240304709671103
2019-06-30,149.26484224970574,11,13.569531113609612,1.3630387437674198
2019-07-31,96.15278070437755,10,9.615278070437755,0.5678632402689281
2019-08-31,106.03094684667225,10,10.603094684667225,0.42660358900657497
2019-09-30,99.30576460589513,10,9.930576460589513,0.26638392532871646
2019-10-31,76.62643924760935,14,5.473317089114954,1.248813293446755
2019-11-30,122.85645629030041,6,20.4760760483834,0.9963096969062174
2019-12-31,115.03866065373549,13,8.849127742595037,0.7833245987268636
2020-01-31,115.82063894086093,12,9.651719911738411,0.8839905878959461
2020-02-29,81.81225090410521,6,13.635375150684203,0.4623532858104871
2020-03-31,128.05588621872198,8,16.006985777340248,1.5337255938850478
2020-04-30,71.96297874415438,9,7.995886527128265,0.8387663545925683
2020-05-31,111.73714187600541,15,7.449142791733694,0.8328184383814679
2020-06-30,143.80911251619958,10,14.380911251619958,1.0177299871696077
2020-07-31,80.18927349738624,9,8.90991927748736,0.944302769521014
2020-08-31,88.67404540794456,10,8.867404540794457,0.8671652072837395
2020-09-30,101.99302730175282,10,10.199302730175281,0.5628576633664064
2020-10-31,89.93048691767602,11,8.17549881069782,0.9414405071407987
2020-11-30,68.98673137867735,4,17.246682844669337,1.3646073489425101
2020-12-31,101.37125949612054,6,16.89520991602009,1.2036260138464934
2021-01-31,78.7539257254779,6,13.12565428757965,1.2779559879918192
2021-02-28,109.47184861270364,7,15.638835516100519,0.6466352970706445
2021-03-31,81.61151531532394,15,5.440767687688263,0.5031185539224258
2021-04-30,130.9986881003508,12,10.9165573416959,0.7622639239701056
2021-05-31,84.33493415327526,7,12.04784773618218,0.8167174736866084
2021-06-30,93.55876967588648,6,15.593128279314413,1.1282574555412845
2021-07-31,116.27034434739339,6,19.378390724565566,0.29226061108555423
2021-08-31,75.3827136713209,6,12.563785611886816,1.2588650958381842
2021-09-30,104.54919869208258,7,14.935599813154655,0.7525976304263032
2021-10-31,126.14285508564856,10,12.614285508564857,0.671935679015774
2021-11-30,67.85033530877544,11,6.168212300797768,0.4963686874219498
2021-12-31,103.69267717064608,4,25.92316929266152,0.3035429984402693
2022-01-31,105.19765588496847,7,15.028236554995496,1.0469511751885743
2022-02-28,115.6364574355462,9,12.848495270616246,0.8219953901565212
2022-03-31,75.26098578243835,11,6.841907798403486,0.4130117300776839
2022-04-30,73.59086773831447,10,7.359086773831447,0.4114763683809152
2022-05-31,110.43883131233795,10,11.043883131233795,0.6992645902129616
2022-06-30,105.93969346466372,5,21.187938692932743,1.300706457586818
2022-07-31,105.00985700691753,10,10.500985700691754,0.7221225945909187
2022-08-31,106.9289641899395,8,13.366120523742438,0.3490571140645682
